task_id,name,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures,Size
10101,blood-transfusion-service-center,2,5,748,0,4,1,7480
11,balance-scale,3,5,625,0,4,1,9375
9971,ilpd,2,11,583,0,9,2,12826
125920,dresses-sales,2,13,500,401,1,12,13000
10093,banknote-authentication,2,5,1372,0,4,1,13720
37,diabetes,2,9,768,0,8,1,13824
15,breast-w,2,10,699,16,9,1,13980
49,tic-tac-toe,2,10,958,0,0,10,19160
146818,Australian,2,15,690,0,6,9,20700
29,credit-approval,2,16,690,37,6,10,22080
146819,climate-model-simulation-crashes,2,21,540,0,20,1,22680
3913,kc2,2,22,522,0,21,1,22968
3560,analcatdata_dmft,6,5,797,0,0,5,23910
9946,wdbc,2,31,569,0,30,1,35278
31,credit-g,2,21,1000,0,7,14,42000
14954,cylinder-bands,2,40,540,263,18,22,43200
23,cmc,3,10,1473,0,2,8,44190
146821,car,4,7,1728,0,0,7,48384
3918,pc1,2,22,1109,0,21,1,48796
146820,wilt,2,6,4839,0,5,1,58068
53,vehicle,4,19,846,0,18,1,64296
9952,phoneme,2,6,5404,0,5,1,64848
2079,eucalyptus,5,20,736,95,14,6,73600
9957,qsar-biodeg,2,42,1055,0,41,1,88620
3917,kc1,2,22,2109,0,21,1,92796
3902,pc4,2,38,1458,0,37,1,110808
3903,pc3,2,38,1563,0,37,1,118788
18,mfeat-morphological,10,7,2000,0,6,1,140000
167141,churn,2,21,5000,0,16,5,210000
168912,sylvine,2,21,5124,0,20,1,215208
3021,sick,2,30,3772,3772,7,23,226320
3,kr-vs-kp,2,37,3196,0,0,37,236504
3549,analcatdata_authorship,4,71,841,0,70,1,238844
146822,segment,7,20,2310,0,19,1,323400
9978,ozone-level-8hr,2,73,2534,0,72,1,369964
146817,steel-plates-fault,7,28,1941,0,27,1,380436
3904,jm1,2,22,10885,5,21,1,478940
43,spambase,2,58,4601,0,57,1,533716
9960,wall-robot-navigation,4,25,5456,0,24,1,545600
45,splice,3,61,3190,0,0,61,583770
34539,Amazon_employee_access,2,10,32769,0,0,10,655380
14952,PhishingWebsites,2,31,11055,0,0,31,685410
146800,MiceProtein,8,82,1080,528,77,5,708480
219,electricity,2,9,45312,0,7,2,815616
168911,jasmine,2,145,2984,0,8,137,865360
167119,jungle_chess_2pcs_raw_endgame_complete,3,7,44819,0,6,1,941199
22,mfeat-zernike,10,48,2000,0,47,1,960000
16,mfeat-karhunen,10,65,2000,0,64,1,1300000
2074,satimage,6,37,6430,0,36,1,1427460
7592,adult,2,15,48842,3620,6,9,1465260
14965,bank-marketing,2,17,45211,0,7,10,1537174
14,mfeat-fourier,10,77,2000,0,76,1,1540000
14969,GesturePhaseSegmentationProcessed,5,33,9873,0,32,1,1629045
167140,dna,3,181,3186,0,0,181,1729998
32,pendigits,10,17,10992,0,16,1,1868640
9985,first-order-theorem-proving,6,52,6118,0,51,1,1908816
9976,madelon,2,501,2600,0,500,1,2605200
28,optdigits,10,65,5620,0,64,1,3653000
146212,shuttle,7,10,58000,0,9,1,4060000
9964,semeion,10,257,1593,0,256,1,4094010
167120,numerai28.6,2,22,96320,0,21,1,4238080
12,mfeat-factors,10,217,2000,0,216,1,4340000
146824,mfeat-pixel,10,241,2000,0,240,1,4820000
146606,higgs,2,29,98050,1,28,1,5686900
9977,nomao,2,119,34465,0,89,30,8202670
9981,cnae-9,9,857,1080,0,856,1,8330040
146195,connect-4,3,43,67557,0,0,43,8714853
167125,Internet-Advertisements,2,1559,3279,0,3,1556,10223922
9910,Bioresponse,2,1777,3751,0,1776,1,13331054
168908,christine,2,1637,5418,0,1599,38,17738532
168330,jannis,4,55,83733,0,54,1,18421260
3945,KDDCup09_appetency,2,231,50000,50000,192,39,23100000
168868,APSFailure,2,171,76000,75244,170,1,25992000
14970,har,6,562,10299,0,561,1,34728228
168910,fabert,7,801,8237,0,800,1,46184859
168909,dilbert,5,2001,10000,0,2000,1,100050000
168331,volkert,10,181,58310,0,180,1,105541100
168337,guillermo,2,4297,20000,0,4296,1,171880000
168338,riccardo,2,4297,20000,0,4296,1,171880000
146825,Fashion-MNIST,10,785,70000,0,784,1,549500000
3573,mnist_784,10,785,70000,0,784,1,549500000
168332,robert,10,7201,10000,0,7200,1,720100000
167124,CIFAR_10,10,3073,60000,0,3072,1,1843800000
